replicate_seed,effect_size,method,statistic,p_value,permutations,bandwidth,rejected,replicate
10324044106105806986,0.35,quotient_exact,-0.009016159998483375,0.046875,256,6.884067082682457,True,215
10324044106105806986,0.35,raw_coordinates,0.4437217154054266,0.0078125,256,12.37847103535886,True,215
10324044106105806986,0.35,moment_registration,-0.015755776431814028,0.0703125,256,3.9557982605789275,False,215
10324044106105806986,0.35,euler_secondary,0.06842124895091706,0.203125,256,7.088723439378913,False,215
9547796770938120109,0.35,quotient_exact,-0.021121440425770688,0.015625,256,7.446814339980104,True,216
9547796770938120109,0.35,raw_coordinates,0.4031886398661193,0.0078125,256,12.606661806584233,True,216
9547796770938120109,0.35,moment_registration,-0.060499277996789,0.015625,256,4.722262466438264,True,216
9547796770938120109,0.35,euler_secondary,0.02273867334534363,0.265625,256,3.6742346141747673,False,216
14638516443935037240,0.35,quotient_exact,-0.03690357095814012,0.03125,256,6.573295583828721,True,217
14638516443935037240,0.35,raw_coordinates,0.4797282213360724,0.0078125,256,12.108385204214962,True,217
14638516443935037240,0.35,moment_registration,-0.04126912351820167,0.0078125,256,3.635018168241611,True,217
14638516443935037240,0.35,euler_secondary,0.09845766740490114,0.0625,256,6.557438524302,False,217
16283057642831932219,0.35,quotient_exact,-0.0233197775536087,0.0703125,256,5.83069294081693,False,218
16283057642831932219,0.35,raw_coordinates,0.4224385628701137,0.0078125,256,12.10697897144258,True,218
16283057642831932219,0.35,moment_registration,-0.01670056011264398,0.03125,256,3.139076752670548,True,218
16283057642831932219,0.35,euler_secondary,0.03275538774087239,0.171875,256,3.0,False,218
12960521811830437301,0.35,quotient_exact,-0.05144799630830421,0.2890625,256,7.736086331742197,False,219
12960521811830437301,0.35,raw_coordinates,0.48428706226463725,0.0078125,256,14.117593680536984,True,219
12960521811830437301,0.35,moment_registration,-0.07633827823843231,0.1640625,256,4.6930213680342385,False,219
12960521811830437301,0.35,euler_secondary,0.14247074773132196,0.0859375,256,6.87386354243376,False,219
15676268826547147938,0.35,quotient_exact,-0.030780613904936915,0.1484375,256,6.898783174337834,False,220
15676268826547147938,0.35,raw_coordinates,0.5016235547438381,0.0078125,256,12.725938911022624,True,220
15676268826547147938,0.35,moment_registration,-0.06279969024892051,0.0546875,256,4.039367604513746,False,220
15676268826547147938,0.35,euler_secondary,0.009703702834456429,0.1015625,256,3.0413812651491097,False,220
13092657271319067459,0.35,quotient_exact,-0.030460747400542054,0.3046875,256,6.3446619340664645,False,221
13092657271319067459,0.35,raw_coordinates,0.41381756684062054,0.0078125,256,12.410226723328337,True,221
13092657271319067459,0.35,moment_registration,-0.041890274535380745,0.2890625,256,3.735662160006398,False,221
13092657271319067459,0.35,euler_secondary,0.2110439289516809,0.03125,256,6.819090848492928,True,221
17952061733155035786,0.35,quotient_exact,-0.057337937687163,0.1328125,256,7.327327641546175,False,222
17952061733155035786,0.35,raw_coordinates,0.519789537513047,0.0078125,256,13.815875220827587,True,222
17952061733155035786,0.35,moment_registration,-0.07093825852222113,0.0625,256,4.600151817763979,False,222
17952061733155035786,0.35,euler_secondary,-0.024249150390677654,0.5703125,256,6.670832032063167,False,222
4745898622631666538,0.35,quotient_exact,-0.037975037196446015,0.453125,256,6.159134279103248,False,223
4745898622631666538,0.35,raw_coordinates,0.575104466698622,0.0078125,256,13.011756085881572,True,223
4745898622631666538,0.35,moment_registration,-0.04837069343477596,0.2265625,256,3.448526413599137,False,223
4745898622631666538,0.35,euler_secondary,-0.02286475830820167,0.390625,256,3.640054944640259,False,223
8616138071860047629,0.35,quotient_exact,-0.050396157596184654,0.171875,256,7.510029919607003,False,224
8616138071860047629,0.35,raw_coordinates,0.564243822585505,0.0078125,256,13.178575448283713,True,224
8616138071860047629,0.35,moment_registration,-0.05985922423076584,0.359375,256,4.412464099681437,False,224
8616138071860047629,0.35,euler_secondary,-0.041604079130677984,0.84375,256,3.0,False,224
7481656820520770853,0.35,quotient_exact,-0.026373981555923853,0.015625,256,6.181039910000454,True,225
7481656820520770853,0.35,raw_coordinates,0.6475460421026251,0.0078125,256,13.448593205589804,True,225
7481656820520770853,0.35,moment_registration,-0.02255538153289527,0.0078125,256,3.5953188404432934,True,225
7481656820520770853,0.35,euler_secondary,-0.032149149177346126,0.4765625,256,3.122498999199199,False,225
8193420284955219338,0.35,quotient_exact,-0.07561315345194186,0.6328125,256,7.329926042263159,False,226
8193420284955219338,0.35,raw_coordinates,0.5143844429589034,0.0078125,256,13.786046798608586,True,226
8193420284955219338,0.35,moment_registration,-0.06466696987049558,0.15625,256,4.063460094763981,False,226
8193420284955219338,0.35,euler_secondary,0.007010345028628295,0.3671875,256,7.0,False,226
9225067267575003463,0.35,quotient_exact,-0.047527885318146224,0.0078125,256,7.052122575710764,True,227
9225067267575003463,0.35,raw_coordinates,0.591285996057152,0.0078125,256,13.213596265540781,True,227
9225067267575003463,0.35,moment_registration,-0.07446746713171559,0.0078125,256,4.290747302180233,True,227
9225067267575003463,0.35,euler_secondary,-0.01751127649970652,0.46875,256,6.855654600401044,False,227
14336773879454375800,0.35,quotient_exact,-0.06621793566684286,0.703125,256,7.538657498378881,False,228
14336773879454375800,0.35,raw_coordinates,0.3597311412587961,0.0078125,256,12.498704795425883,True,228
14336773879454375800,0.35,moment_registration,-0.08726727035769688,0.6015625,256,4.704816601234639,False,228
14336773879454375800,0.35,euler_secondary,-0.0077444659514995795,0.15625,256,3.1622776601683795,False,228
18416043091190609847,0.35,quotient_exact,-0.04957024556111034,0.65625,256,6.87067993122218,False,229
18416043091190609847,0.35,raw_coordinates,0.5289046370462905,0.0078125,256,12.379967069614967,True,229
18416043091190609847,0.35,moment_registration,-0.0818892393913937,0.921875,256,4.14049554316705,False,229
18416043091190609847,0.35,euler_secondary,-0.022667322873398232,0.515625,256,2.8284271247461903,False,229
13930287856033173548,0.35,quotient_exact,-0.043115497364481614,0.6484375,256,6.59140874854969,False,230
13930287856033173548,0.35,raw_coordinates,0.6035929063263132,0.0078125,256,12.41586856463945,True,230
13930287856033173548,0.35,moment_registration,-0.04328950772016649,0.2265625,256,3.486701908960597,False,230
13930287856033173548,0.35,euler_secondary,0.08071318018951845,0.1640625,256,4.183300132670378,False,230
2859873879054838026,0.35,quotient_exact,-0.043746312586679825,0.1171875,256,7.10119141195,False,231
2859873879054838026,0.35,raw_coordinates,0.5979536712817715,0.0078125,256,13.12078228091872,True,231
2859873879054838026,0.35,moment_registration,-0.06727328511567143,0.0859375,256,4.231732005638133,False,231
2859873879054838026,0.35,euler_secondary,0.0949200671429743,0.0625,256,3.0,False,231
4147185115022105004,0.35,quotient_exact,-0.05010938155400935,0.421875,256,6.423464061880117,False,232
4147185115022105004,0.35,raw_coordinates,0.4894637139354172,0.0078125,256,13.056557627725144,True,232
4147185115022105004,0.35,moment_registration,-0.061184885423996915,0.0390625,256,4.12157761209801,True,232
4147185115022105004,0.35,euler_secondary,0.2761245023804315,0.015625,256,6.782329983125268,True,232
6177522408831446027,0.35,quotient_exact,-0.04627548115164637,0.640625,256,6.13490014108109,False,233
6177522408831446027,0.35,raw_coordinates,0.5962125692023772,0.0078125,256,12.56878965165782,True,233
6177522408831446027,0.35,moment_registration,-0.027272670175825464,0.0625,256,3.242236261095254,False,233
6177522408831446027,0.35,euler_secondary,0.05487546583223413,0.1640625,256,3.4641016151377544,False,233
12954874212460581116,0.35,quotient_exact,-0.052055399420969484,0.0703125,256,6.74263169496911,False,234
12954874212460581116,0.35,raw_coordinates,0.5127757096788821,0.0078125,256,12.739596016814541,True,234
12954874212460581116,0.35,moment_registration,-0.049798172461434476,0.0078125,256,3.8315808659677004,True,234
12954874212460581116,0.35,euler_secondary,0.2130383697420688,0.015625,256,2.7386127875258306,True,234
5674984140720599440,0.35,quotient_exact,-0.04854218923289466,0.1875,256,6.453702476557309,False,235
5674984140720599440,0.35,raw_coordinates,0.670911120567973,0.0078125,256,13.314850765188032,True,235
5674984140720599440,0.35,moment_registration,-0.03808344476372638,0.0234375,256,3.6428761512470125,True,235
5674984140720599440,0.35,euler_secondary,-0.04456020313544751,0.6796875,256,2.179449471770337,False,235
4425077515565273925,0.35,quotient_exact,-0.048922351731950364,0.1328125,256,6.1946817214051695,False,236
4425077515565273925,0.35,raw_coordinates,0.5346097023565402,0.0078125,256,12.16236042939957,True,236
4425077515565273925,0.35,moment_registration,-0.06187875913692176,0.140625,256,3.767299564894011,False,236
4425077515565273925,0.35,euler_secondary,-0.04342298108516651,0.8125,256,6.726812023536855,False,236
8367654000495610979,0.35,quotient_exact,-0.060240124290149244,0.03125,256,7.4686124903139,True,237
8367654000495610979,0.35,raw_coordinates,0.5571950761449709,0.0078125,256,12.70498370604709,True,237
8367654000495610979,0.35,moment_registration,-0.05984880769861778,0.015625,256,4.539686717660802,True,237
8367654000495610979,0.35,euler_secondary,0.00961085952885632,0.328125,256,2.1213203435596424,False,237
11094652368127734203,0.35,quotient_exact,-0.04589943055325041,0.3203125,256,6.201795147179407,False,238
11094652368127734203,0.35,raw_coordinates,0.541095412247059,0.0078125,256,13.296818058647045,True,238
11094652368127734203,0.35,moment_registration,-0.042007879841967855,0.0390625,256,3.5450818728061306,True,238
11094652368127734203,0.35,euler_secondary,0.01977561721335719,0.140625,256,2.7386127875258306,False,238
14776469328146051791,0.35,quotient_exact,-0.059867001703063694,0.3359375,256,6.956743862590535,False,239
14776469328146051791,0.35,raw_coordinates,0.4934535888006576,0.0078125,256,12.494963765023105,True,239
14776469328146051791,0.35,moment_registration,-0.058149333400286496,0.0546875,256,4.124905474435732,False,239
14776469328146051791,0.35,euler_secondary,-0.04025627220077588,0.5546875,256,2.345207879911715,False,239
11441877327648267580,0.35,quotient_exact,-0.0323505279812194,0.015625,256,5.88624692632713,True,240
11441877327648267580,0.35,raw_coordinates,0.43259842320065744,0.0078125,256,12.100012120785374,True,240
11441877327648267580,0.35,moment_registration,-0.015980092428714898,0.0078125,256,3.3782010076300146,True,240
11441877327648267580,0.35,euler_secondary,0.009204744945398913,0.234375,256,3.3166247903554,False,240
6805309260072890265,0.35,quotient_exact,-0.07680661630179408,0.7890625,256,7.217593480905164,False,241
6805309260072890265,0.35,raw_coordinates,0.518060197974659,0.0078125,256,12.56213645685246,True,241
6805309260072890265,0.35,moment_registration,-0.08096607024432978,0.1015625,256,4.648984595489419,False,241
6805309260072890265,0.35,euler_secondary,0.25188410955078244,0.046875,256,6.614378277661476,True,241
6939766911359865533,0.35,quotient_exact,-0.034965184265567495,0.1640625,256,6.127802844070948,False,242
6939766911359865533,0.35,raw_coordinates,0.48902997453377384,0.0078125,256,12.281573074703799,True,242
6939766911359865533,0.35,moment_registration,-0.04686922186624021,0.0390625,256,3.566273835801961,True,242
6939766911359865533,0.35,euler_secondary,0.177901842078517,0.0078125,256,2.958039891549808,True,242
17271745035578282464,0.35,quotient_exact,-0.0463925602923404,0.2421875,256,7.000537072978618,False,243
17271745035578282464,0.35,raw_coordinates,0.6370858535972497,0.0078125,256,13.415911503162848,True,243
17271745035578282464,0.35,moment_registration,-0.07211408615618142,0.0703125,256,4.146745592082245,False,243
17271745035578282464,0.35,euler_secondary,-0.04367155046353621,0.734375,256,3.5,False,243
16809301746281122042,0.35,quotient_exact,-0.04909700601517675,0.59375,256,6.036541474114988,False,244
16809301746281122042,0.35,raw_coordinates,0.3788142817503234,0.0078125,256,12.260973295069986,True,244
16809301746281122042,0.35,moment_registration,-0.03559567330636293,0.015625,256,3.4795962444948247,True,244
16809301746281122042,0.35,euler_secondary,-0.008383471912019047,0.359375,256,2.5495097567963922,False,244
5764243182936215955,0.35,quotient_exact,-0.05740451357977561,0.3125,256,7.2932401978947725,False,245
5764243182936215955,0.35,raw_coordinates,0.5296746584566674,0.0078125,256,12.323467544279707,True,245
5764243182936215955,0.35,moment_registration,-0.05831302727623333,0.140625,256,3.4577691593779436,False,245
5764243182936215955,0.35,euler_secondary,-0.001790840184310749,0.1484375,256,7.0178344238090995,False,245
15849573676894166666,0.35,quotient_exact,-0.06214364461999389,0.1328125,256,7.623159974877235,False,246
15849573676894166666,0.35,raw_coordinates,0.5325098536277242,0.0078125,256,13.361438203958933,True,246
15849573676894166666,0.35,moment_registration,-0.06612254857385536,0.0390625,256,4.916864947165764,True,246
15849573676894166666,0.35,euler_secondary,0.1333486053505295,0.0625,256,6.670832032063167,False,246
7762249099042307340,0.35,quotient_exact,-0.052710167984328926,0.15625,256,6.331336296437131,False,247
7762249099042307340,0.35,raw_coordinates,0.5359562451609722,0.0078125,256,13.092107762647334,True,247
7762249099042307340,0.35,moment_registration,-0.028000259111081838,0.0078125,256,3.4991239423850367,True,247
7762249099042307340,0.35,euler_secondary,0.0044878353322805875,0.3046875,256,6.708203932499369,False,247
8121046851358398311,0.35,quotient_exact,-0.002616196551278982,0.03125,256,6.592714303765957,True,248
8121046851358398311,0.35,raw_coordinates,0.49955494810633616,0.0078125,256,12.282872605579215,True,248
8121046851358398311,0.35,moment_registration,-0.008448762419959843,0.0078125,256,3.9531426172531856,True,248
8121046851358398311,0.35,euler_secondary,-0.04002613848156866,0.8515625,256,2.6457513110645907,False,248
1227250106767627546,0.35,quotient_exact,-0.05989263969237102,0.6015625,256,7.563630865351033,False,249
1227250106767627546,0.35,raw_coordinates,0.43941482853261316,0.0078125,256,12.028479638026052,True,249
1227250106767627546,0.35,moment_registration,-0.08020566729000711,0.140625,256,5.231947748757545,False,249
1227250106767627546,0.35,euler_secondary,0.13328501580802488,0.0390625,256,3.122498999199199,True,249
16663337332700661332,0.7,quotient_exact,0.007087863491215041,0.0234375,256,5.970216209376939,True,0
16663337332700661332,0.7,raw_coordinates,0.5292301290209445,0.0078125,256,12.84764382033201,True,0
16663337332700661332,0.7,moment_registration,0.060263860915012346,0.0078125,256,3.481084820948539,True,0
16663337332700661332,0.7,euler_secondary,0.805399575774502,0.0078125,256,8.558621384311845,True,0
8437063020539903460,0.7,quotient_exact,-0.004399980790888325,0.0078125,256,6.903734108047596,True,1
8437063020539903460,0.7,raw_coordinates,0.49819912337094263,0.0078125,256,12.981332641097605,True,1
8437063020539903460,0.7,moment_registration,0.022530562278164412,0.0078125,256,4.3921534991958975,True,1
8437063020539903460,0.7,euler_secondary,1.0060468293881217,0.0078125,256,7.632168761236874,True,1
4862164084956180860,0.7,quotient_exact,-0.006075153543464773,0.0625,256,6.841271939042589,False,2
4862164084956180860,0.7,raw_coordinates,0.5192477492660402,0.0078125,256,12.638219966024847,True,2
4862164084956180860,0.7,moment_registration,0.048711050388239974,0.0078125,256,4.298754901666482,True,2
4862164084956180860,0.7,euler_secondary,0.5335916925951387,0.0078125,256,8.32165848854662,True,2
6874518506753232375,0.7,quotient_exact,-0.032990117078490866,0.1328125,256,7.786099959260127,False,3
6874518506753232375,0.7,raw_coordinates,0.556907494562389,0.0078125,256,13.648480872397444,True,3
6874518506753232375,0.7,moment_registration,0.0022456821524392545,0.0078125,256,5.117495077654777,True,3
6874518506753232375,0.7,euler_secondary,0.874906710918171,0.0078125,256,8.470537173048708,True,3
709179247771108177,0.7,quotient_exact,-0.013997248349370661,0.015625,256,6.660457221781035,True,4
709179247771108177,0.7,raw_coordinates,0.34921939166070737,0.0078125,256,13.442807638696697,True,4
709179247771108177,0.7,moment_registration,0.04608704336643654,0.0078125,256,3.9961252130076157,True,4
709179247771108177,0.7,euler_secondary,0.8440570375704494,0.0078125,256,8.558621384311845,True,4
18142002960134160648,0.7,quotient_exact,-0.015621199232018101,0.03125,256,7.307196217447373,True,5
18142002960134160648,0.7,raw_coordinates,0.46848008285248044,0.0078125,256,13.934685221086696,True,5
18142002960134160648,0.7,moment_registration,0.04229483916353105,0.0078125,256,4.674250042388447,True,5
18142002960134160648,0.7,euler_secondary,0.8967654416129199,0.0078125,256,9.394147114027968,True,5
5824926633228282244,0.7,quotient_exact,0.012526836373117023,0.0078125,256,6.6150992087201885,True,6
5824926633228282244,0.7,raw_coordinates,0.43605271538587753,0.0078125,256,13.244395393428187,True,6
5824926633228282244,0.7,moment_registration,0.06927102367916471,0.0078125,256,4.055807939680156,True,6
5824926633228282244,0.7,euler_secondary,0.9931973470281241,0.0078125,256,9.394147114027968,True,6
16617475594122416943,0.7,quotient_exact,-0.03213232422032675,0.0078125,256,7.350525600594921,True,7
16617475594122416943,0.7,raw_coordinates,0.48798369985633383,0.0078125,256,12.6027324017947,True,7
16617475594122416943,0.7,moment_registration,-0.0016359776374819113,0.0078125,256,4.572544531284761,True,7
16617475594122416943,0.7,euler_secondary,0.8978935586795577,0.0078125,256,9.0,True,7
3052545586448818382,0.7,quotient_exact,-0.031003912719404725,0.0546875,256,7.513273879676639,False,8
3052545586448818382,0.7,raw_coordinates,0.6546602208443395,0.0078125,256,13.878758971190548,True,8
3052545586448818382,0.7,moment_registration,0.0043587224002547,0.0078125,256,4.453391543792504,True,8
3052545586448818382,0.7,euler_secondary,1.0253607395858368,0.0078125,256,8.276472678623424,True,8
16239329778662406256,0.7,quotient_exact,-0.03313093992451821,0.0078125,256,7.0447800961275435,True,9
16239329778662406256,0.7,raw_coordinates,0.4888333377519558,0.0078125,256,11.669911270296884,True,9
16239329778662406256,0.7,moment_registration,-0.004133040528584986,0.0078125,256,4.524718864879073,True,9
16239329778662406256,0.7,euler_secondary,1.07849691233732,0.0078125,256,9.233092656309694,True,9
12228875831942629355,0.7,quotient_exact,-0.026237002848637947,0.0078125,256,6.818574310815264,True,10
12228875831942629355,0.7,raw_coordinates,0.4687489236568002,0.0078125,256,12.791570273381117,True,10
12228875831942629355,0.7,moment_registration,0.024614403802822538,0.0078125,256,4.313908768117353,True,10
12228875831942629355,0.7,euler_secondary,1.0585345882160522,0.0078125,256,8.888194417315589,True,10
6948501344873515395,0.7,quotient_exact,0.024331141412697876,0.015625,256,6.4731666606984435,True,11
6948501344873515395,0.7,raw_coordinates,0.49771411012476485,0.0078125,256,12.645638562709573,True,11
6948501344873515395,0.7,moment_registration,0.164625353520516,0.0078125,256,3.165487033222924,True,11
6948501344873515395,0.7,euler_secondary,0.9353482534861325,0.0078125,256,9.082951062292475,True,11
4010072995217347541,0.7,quotient_exact,-0.031069000658929813,0.0078125,256,6.910535512375834,True,12
4010072995217347541,0.7,raw_coordinates,0.5401699420379589,0.0078125,256,13.411893409352311,True,12
4010072995217347541,0.7,moment_registration,-0.003074362684074683,0.0078125,256,4.325352554581134,True,12
4010072995217347541,0.7,euler_secondary,1.0811880604013924,0.0078125,256,7.842193570679061,True,12
4858635259559889861,0.7,quotient_exact,-0.04005927955039312,0.03125,256,7.741479419055373,True,13
4858635259559889861,0.7,raw_coordinates,0.5210630495185226,0.0078125,256,12.588990047192949,True,13
4858635259559889861,0.7,moment_registration,-0.0211534278593678,0.0078125,256,5.17613205141479,True,13
4858635259559889861,0.7,euler_secondary,0.9859795356961882,0.0078125,256,8.860022573334675,True,13
3979090863533628827,0.7,quotient_exact,0.032423517167808,0.0078125,256,6.495102024338964,True,14
3979090863533628827,0.7,raw_coordinates,0.5586259992659961,0.0078125,256,13.375234754639083,True,14
3979090863533628827,0.7,moment_registration,0.07492390277687266,0.0078125,256,3.797676412288761,True,14
3979090863533628827,0.7,euler_secondary,1.0954197433974318,0.0078125,256,9.260129588726068,True,14
4885292098787890116,0.7,quotient_exact,-0.04969607354196992,0.0078125,256,8.354522800144421,True,15
4885292098787890116,0.7,raw_coordinates,0.48617240285276525,0.0078125,256,12.629709255245505,True,15
4885292098787890116,0.7,moment_registration,-0.03704880832445889,0.0078125,256,5.736446506363581,True,15
4885292098787890116,0.7,euler_secondary,0.5394493612725813,0.0234375,256,9.513148795220223,True,15
1045021039964371585,0.7,quotient_exact,-0.006128104570446435,0.0078125,256,7.215289022529753,True,16
1045021039964371585,0.7,raw_coordinates,0.41448107728520034,0.0078125,256,12.774318188870744,True,16
1045021039964371585,0.7,moment_registration,0.06685697376406052,0.0078125,256,4.26062654352707,True,16
1045021039964371585,0.7,euler_secondary,1.0691107531842494,0.0078125,256,8.916277250063503,True,16
7717270955208126544,0.7,quotient_exact,0.026572411983235567,0.0390625,256,6.933964024985252,True,17
7717270955208126544,0.7,raw_coordinates,0.4543369131347448,0.0078125,256,13.284472869604475,True,17
7717270955208126544,0.7,moment_registration,0.09620551014178924,0.0078125,256,4.046497457248184,True,17
7717270955208126544,0.7,euler_secondary,1.131072008993844,0.0078125,256,9.1104335791443,True,17
15228523362172636459,0.7,quotient_exact,-0.024504876648091534,0.0078125,256,7.261647884301845,True,18
15228523362172636459,0.7,raw_coordinates,0.5350165904307214,0.0078125,256,14.06294715958323,True,18
15228523362172636459,0.7,moment_registration,-0.0023120577079763782,0.0078125,256,4.81391853395421,True,18
15228523362172636459,0.7,euler_secondary,0.917002536031048,0.0078125,256,9.354143466934854,True,18
13292953927264374970,0.7,quotient_exact,0.01714705880423195,0.0234375,256,6.8435697975498,True,19
13292953927264374970,0.7,raw_coordinates,0.497430521340275,0.0078125,256,13.579355527613457,True,19
13292953927264374970,0.7,moment_registration,0.12693115560809942,0.0078125,256,3.8733824964163106,True,19
13292953927264374970,0.7,euler_secondary,1.050908142817709,0.0078125,256,9.12414379544733,True,19
9961453594065698857,0.7,quotient_exact,-0.00965805424773114,0.0703125,256,6.203328351540447,False,20
9961453594065698857,0.7,raw_coordinates,0.5156817651116842,0.0078125,256,11.82500319372406,True,20
9961453594065698857,0.7,moment_registration,0.05485175846635826,0.0078125,256,3.462004552428212,True,20
9961453594065698857,0.7,euler_secondary,0.8362770260430153,0.0078125,256,8.231038816577165,True,20
8005063506103120279,0.7,quotient_exact,-0.03442850632206951,0.0078125,256,7.644826464170108,True,21
8005063506103120279,0.7,raw_coordinates,0.3049269876115881,0.0078125,256,12.988290304584128,True,21
8005063506103120279,0.7,moment_registration,-0.0012664724529320992,0.0078125,256,4.554685167885362,True,21
8005063506103120279,0.7,euler_secondary,0.8909259459590961,0.0078125,256,7.211102550927978,True,21
5694902134823822727,0.7,quotient_exact,-0.03690073148909767,0.1015625,256,7.1183999513134975,False,22
5694902134823822727,0.7,raw_coordinates,0.5829923880018424,0.0078125,256,13.171386419281069,True,22
5694902134823822727,0.7,moment_registration,0.013738350274981048,0.0078125,256,4.506789836700337,True,22
5694902134823822727,0.7,euler_secondary,0.9346397756140694,0.0078125,256,8.170067319184096,True,22
3530190512416641949,0.7,quotient_exact,-0.0013547988141855427,0.0234375,256,7.040774251784466,True,23
3530190512416641949,0.7,raw_coordinates,0.5465409607130522,0.0078125,256,12.849990493616385,True,23
3530190512416641949,0.7,moment_registration,0.022999619630943102,0.0078125,256,4.11876467068458,True,23
3530190512416641949,0.7,euler_secondary,0.8767074868054487,0.0078125,256,7.399324293474371,True,23
17485975580813784188,0.7,quotient_exact,-0.03012567270129629,0.015625,256,7.053521935323785,True,24
17485975580813784188,0.7,raw_coordinates,0.4581839169889256,0.0078125,256,12.598313191497004,True,24
17485975580813784188,0.7,moment_registration,0.022989699230969718,0.0078125,256,4.313389599832374,True,24
17485975580813784188,0.7,euler_secondary,1.025548648946113,0.0078125,256,9.327379053088816,True,24
271045778871242858,0.7,quotient_exact,0.015810008793260222,0.0078125,256,6.872036222115308,True,25
271045778871242858,0.7,raw_coordinates,0.5234425772918262,0.0078125,256,12.943496035635661,True,25
271045778871242858,0.7,moment_registration,0.047907905437225784,0.0078125,256,4.333761979750782,True,25
271045778871242858,0.7,euler_secondary,0.8445502301605368,0.0078125,256,9.233092656309694,True,25
1041344227467480867,0.7,quotient_exact,-0.01734537891637289,0.0078125,256,7.687210071151366,True,26
1041344227467480867,0.7,raw_coordinates,0.5421198661364353,0.0078125,256,13.081836255575052,True,26
1041344227467480867,0.7,moment_registration,0.0576642030400617,0.0078125,256,4.48860719066818,True,26
1041344227467480867,0.7,euler_secondary,0.8194114779121301,0.015625,256,9.055385138137417,True,26
16247941737265884395,0.7,quotient_exact,-0.023543791712005047,0.015625,256,7.2810381997248586,True,27
16247941737265884395,0.7,raw_coordinates,0.3441582950551467,0.0078125,256,12.518291041841252,True,27
16247941737265884395,0.7,moment_registration,0.022859398737364867,0.0078125,256,4.3415578401782,True,27
16247941737265884395,0.7,euler_secondary,1.0199913821308761,0.0078125,256,9.354143466934854,True,27
12278036846680572402,0.7,quotient_exact,0.007568599953843291,0.015625,256,7.919688186926202,True,28
12278036846680572402,0.7,raw_coordinates,0.500340351353207,0.0078125,256,13.395427332548055,True,28
12278036846680572402,0.7,moment_registration,0.02933395712478537,0.0078125,256,5.198638813209612,True,28
12278036846680572402,0.7,euler_secondary,0.9768209706679005,0.0078125,256,9.1104335791443,True,28
1286310722166961595,0.7,quotient_exact,0.009859394752918527,0.0078125,256,6.746676967801568,True,29
1286310722166961595,0.7,raw_coordinates,0.6004324647947481,0.0078125,256,14.53275615632136,True,29
1286310722166961595,0.7,moment_registration,0.10409491103178592,0.0078125,256,3.630851737580296,True,29
1286310722166961595,0.7,euler_secondary,1.059017698950357,0.0078125,256,8.874119674649425,True,29
13942466632119247130,0.7,quotient_exact,-0.009078130959476516,0.0078125,256,6.457708721059842,True,30
13942466632119247130,0.7,raw_coordinates,0.5073076159345552,0.0078125,256,11.783996649270355,True,30
13942466632119247130,0.7,moment_registration,0.02932419054875901,0.0078125,256,3.7177355841304953,True,30
13942466632119247130,0.7,euler_secondary,0.9938320895414776,0.0078125,256,9.367496997597597,True,30
15239166749418680778,0.7,quotient_exact,-0.018275629677751093,0.0078125,256,6.898194377674641,True,31
15239166749418680778,0.7,raw_coordinates,0.4870766047773576,0.0078125,256,12.679402559751509,True,31
15239166749418680778,0.7,moment_registration,0.04445087998352493,0.0078125,256,3.9140409313613835,True,31
15239166749418680778,0.7,euler_secondary,1.0534455013024808,0.0078125,256,9.394147114027968,True,31
11791887595977805041,0.7,quotient_exact,0.0068050857621763106,0.015625,256,6.886157761066527,True,32
11791887595977805041,0.7,raw_coordinates,0.5703683690604847,0.0078125,256,13.708842576096819,True,32
11791887595977805041,0.7,moment_registration,0.0793638862949575,0.0078125,256,4.098910813203366,True,32
11791887595977805041,0.7,euler_secondary,1.181385590260195,0.0078125,256,7.44983221287567,True,32
14066341445104592897,0.7,quotient_exact,-0.017734877629557833,0.0390625,256,7.102519129277057,True,33
14066341445104592897,0.7,raw_coordinates,0.5834790784777961,0.0078125,256,14.668930107894539,True,33
14066341445104592897,0.7,moment_registration,0.05747979144373028,0.0078125,256,4.320622518793522,True,33
14066341445104592897,0.7,euler_secondary,1.0860159056424694,0.0078125,256,8.845903006477066,True,33
17762639898606195497,0.7,quotient_exact,-0.005934890677013693,0.015625,256,8.122144518778072,True,34
17762639898606195497,0.7,raw_coordinates,0.6248383040758527,0.0078125,256,13.594877832820561,True,34
17762639898606195497,0.7,moment_registration,0.023686798062270142,0.0078125,256,5.504616033318015,True,34
17762639898606195497,0.7,euler_secondary,1.1410569922253184,0.0078125,256,7.54983443527075,True,34
4419765415104423894,0.7,quotient_exact,-0.005613834998713041,0.0078125,256,7.037107612309178,True,35
4419765415104423894,0.7,raw_coordinates,0.5028024851926927,0.0078125,256,12.590949791262531,True,35
4419765415104423894,0.7,moment_registration,0.019032481595013695,0.0078125,256,4.163175132152891,True,35
4419765415104423894,0.7,euler_secondary,0.7591254925356694,0.0078125,256,9.354143466934854,True,35
380986637450482773,0.7,quotient_exact,-0.023982380351545096,0.0078125,256,6.977195731310224,True,36
380986637450482773,0.7,raw_coordinates,0.4285912754876542,0.0078125,256,12.573393085840557,True,36
380986637450482773,0.7,moment_registration,0.014053292381398741,0.0078125,256,4.414724617390489,True,36
380986637450482773,0.7,euler_secondary,0.8553704914920448,0.0078125,256,7.599342076785332,True,36
1914704146364532288,0.7,quotient_exact,-0.03744337990834523,0.0078125,256,6.965814199577619,True,37
1914704146364532288,0.7,raw_coordinates,0.4941835803614061,0.0078125,256,13.112829622379516,True,37
